ID,Date,Temp_m,Generation,Irradiance,Capacity,Lat,Lon,Angle,Irradiance_m,Temp,Module,TempSta,IrraSta,StnPres,StnPresMax,StnPresMin,Temp_t,TempMax,TempMin,RH,RHMin,WS,WD,WSGust,WDGust,Precp,StaName,StnPres_i,SeaPres,StnPresMax_i,StnPresMin_i,Temp_i,TempMax_i,TempMin_i,TdDewPoint,RH_i,RHMin_i,WS_i,WD_i,WSGust_i,WDGust_i,Precp_i,PrecpMax10,PrecpMax60,SunShine,Irradiance_i,StaName_i,AQSta,Station,COMean,COMin,COMax,COMedian,COStd,COSkew,COKurt,NO2Mean,NO2Min,NO2Max,NO2Median,NO2Std,NO2Skew,NO2Kurt,O3Mean,O3Min,O3Max,O3Median,O3Std,O3Skew,O3Kurt,PM10Mean,PM10Min,PM10Max,PM10Median,PM10Std,PM10Skew,PM10Kurt,PM2.5Mean,PM2.5Min,PM2.5Max,PM2.5Median,PM2.5Std,PM2.5Skew,PM2.5Kurt,SO2Mean,SO2Min,SO2Max,SO2Median,SO2Std,SO2Skew,SO2Kurt,SunLightHr,SunRise,SunSet,ZenithAngle,AirMassNoon,Location
2991,2021-09-14,48.6,1691,20.84,314.88,24.06,120.47,0.0,80488.0,31.2,AUO PM060MW3 320W,xs,tca,1008.6,1011.0,1008.0,31.2,34.7,26.5,75.0,58.0,2.3,151.0,7.7,292.5,0.0,xs,1009.8,1011.2,1011.0,1008.0,29.9,34.7,26.5,25.5,78.0,58.0,1.4,210.0,7.7,292.5,0.0,0.0,0.0,9.4,20.84,tca,ch,ch,0.085,0.05,0.18,0.075,0.0300723771365689,1.533014893531799,2.193694802164557,7.1208334,5.1,11.9,6.7,1.7077773422081624,1.2827305793762207,0.985095797778818,20.175,10.7,44.3,15.15,9.917540366282486,1.117719650268555,0.0255968737436673,20.416666,10.0,43.0,18.0,8.261575103356853,1.5520832538604736,1.243968990076988,7.25,4.0,15.0,7.0,2.4891067019943205,1.3125133514404297,1.850193905817174,1.9333333,1.3,4.0,1.75,0.676092785340348,1.716446876525879,1.992050729447973,43893,20975,64868,20.786,1.07,24.06-120.47
2992,2021-09-14,49.6,1341,20.84,278.4,24.09,120.52,0.0,153383.0,31.2,AUO PM060MW3 320W,xs,tca,1008.6,1011.0,1008.0,31.2,34.7,26.5,75.0,58.0,2.3,151.0,7.7,292.5,0.0,xs,1009.8,1011.2,1011.0,1008.0,29.9,34.7,26.5,25.5,78.0,58.0,1.4,210.0,7.7,292.5,0.0,0.0,0.0,9.4,20.84,tca,ch,ch,0.085,0.05,0.18,0.075,0.0300723771365689,1.533014893531799,2.193694802164557,7.1208334,5.1,11.9,6.7,1.7077773422081624,1.2827305793762207,0.985095797778818,20.175,10.7,44.3,15.15,9.917540366282486,1.117719650268555,0.0255968737436673,20.416666,10.0,43.0,18.0,8.261575103356853,1.5520832538604736,1.243968990076988,7.25,4.0,15.0,7.0,2.4891067019943205,1.3125133514404297,1.850193905817174,1.9333333,1.3,4.0,1.75,0.676092785340348,1.716446876525879,1.992050729447973,43893,20975,64868,20.816,1.07,24.09-120.52
2993,2021-09-14,50.2,1878,20.84,352.0,24.07,120.47,0.0,80513.0,31.2,AUO PM060MW3 320W,xs,tca,1008.6,1011.0,1008.0,31.2,34.7,26.5,75.0,58.0,2.3,151.0,7.7,292.5,0.0,xs,1009.8,1011.2,1011.0,1008.0,29.9,34.7,26.5,25.5,78.0,58.0,1.4,210.0,7.7,292.5,0.0,0.0,0.0,9.4,20.84,tca,ch,ch,0.085,0.05,0.18,0.075,0.0300723771365689,1.533014893531799,2.193694802164557,7.1208334,5.1,11.9,6.7,1.7077773422081624,1.2827305793762207,0.985095797778818,20.175,10.7,44.3,15.15,9.917540366282486,1.117719650268555,0.0255968737436673,20.416666,10.0,43.0,18.0,8.261575103356853,1.5520832538604736,1.243968990076988,7.25,4.0,15.0,7.0,2.4891067019943205,1.3125133514404297,1.850193905817174,1.9333333,1.3,4.0,1.75,0.676092785340348,1.716446876525879,1.992050729447973,43893,20975,64868,20.796,1.07,24.07-120.47
2994,2021-09-14,53.5,547,20.84,99.84,24.07,120.48,10.35,321950.0,31.2,AUO PM060MW3 320W,xs,tca,1008.6,1011.0,1008.0,31.2,34.7,26.5,75.0,58.0,2.3,151.0,7.7,292.5,0.0,xs,1009.8,1011.2,1011.0,1008.0,29.9,34.7,26.5,25.5,78.0,58.0,1.4,210.0,7.7,292.5,0.0,0.0,0.0,9.4,20.84,tca,ch,ch,0.085,0.05,0.18,0.075,0.0300723771365689,1.533014893531799,2.193694802164557,7.1208334,5.1,11.9,6.7,1.7077773422081624,1.2827305793762207,0.985095797778818,20.175,10.7,44.3,15.15,9.917540366282486,1.117719650268555,0.0255968737436673,20.416666,10.0,43.0,18.0,8.261575103356853,1.5520832538604736,1.243968990076988,7.25,4.0,15.0,7.0,2.4891067019943205,1.3125133514404297,1.850193905817174,1.9333333,1.3,4.0,1.75,0.676092785340348,1.716446876525879,1.992050729447973,43893,20975,64868,20.796,1.07,24.07-120.48
2995,2021-09-14,60.7,518,20.84,99.2,24.08,120.5,1.76,310733.0,31.2,AUO PM060MW3 320W,xs,tca,1008.6,1011.0,1008.0,31.2,34.7,26.5,75.0,58.0,2.3,151.0,7.7,292.5,0.0,xs,1009.8,1011.2,1011.0,1008.0,29.9,34.7,26.5,25.5,78.0,58.0,1.4,210.0,7.7,292.5,0.0,0.0,0.0,9.4,20.84,tca,ch,ch,0.085,0.05,0.18,0.075,0.0300723771365689,1.533014893531799,2.193694802164557,7.1208334,5.1,11.9,6.7,1.7077773422081624,1.2827305793762207,0.985095797778818,20.175,10.7,44.3,15.15,9.917540366282486,1.117719650268555,0.0255968737436673,20.416666,10.0,43.0,18.0,8.261575103356853,1.5520832538604736,1.243968990076988,7.25,4.0,15.0,7.0,2.4891067019943205,1.3125133514404297,1.850193905817174,1.9333333,1.3,4.0,1.75,0.676092785340348,1.716446876525879,1.992050729447973,43893,20975,64868,20.806,1.07,24.08-120.5
2996,2021-09-14,62.6,2565,20.84,498.56,24.04,120.52,2.21,77683.0,31.2,AUO PM060MW3 320W,xs,tca,1008.6,1011.0,1008.0,31.2,34.7,26.5,75.0,58.0,2.3,151.0,7.7,292.5,0.0,xs,1009.8,1011.2,1011.0,1008.0,29.9,34.7,26.5,25.5,78.0,58.0,1.4,210.0,7.7,292.5,0.0,0.0,0.0,9.4,20.84,tca,ch,ch,0.085,0.05,0.18,0.075,0.0300723771365689,1.533014893531799,2.193694802164557,7.1208334,5.1,11.9,6.7,1.7077773422081624,1.2827305793762207,0.985095797778818,20.175,10.7,44.3,15.15,9.917540366282486,1.117719650268555,0.0255968737436673,20.416666,10.0,43.0,18.0,8.261575103356853,1.5520832538604736,1.243968990076988,7.25,4.0,15.0,7.0,2.4891067019943205,1.3125133514404297,1.850193905817174,1.9333333,1.3,4.0,1.75,0.676092785340348,1.716446876525879,1.992050729447973,43893,20975,64868,20.766,1.069,24.04-120.52
3001,2021-09-15,56.2,2462,22.65,492.8,24.107,120.44,4.63,8233.0,29.8,AUO PM060MW3 320W,xx,tca,1008.6,1010.3,1006.6,29.8,34.0,26.9,83.0,62.0,1.7,134.0,8.0,326.0,3.0,xx,1009.1,1010.0,1011.1,1006.7,29.3,35.9,25.4,24.9,78.0,47.0,1.3,260.0,7.4,300.0,0.0,0.0,0.0,10.2,22.65,tca,xx,xx,0.16375001,0.09,0.33,0.13499999,0.0657936518320119,1.159700870513916,0.1101225928731168,5.8958335,2.0,13.2,4.5,3.27898172543396,1.0377936363220217,-0.3369750965667144,29.333334,6.5,66.1,26.3,16.177887766727917,0.5920416712760925,-0.5223753677032903,23.666666,8.0,41.0,24.5,9.024925227519551,0.1583596020936966,-0.4983938333667468,9.75,5.0,16.0,9.0,3.602535339113999,0.2640138566493988,-1.2663821620666145,1.8,0.9,4.8,1.6,0.800543323433398,2.49836540222168,6.363825366369483,43812,20994,64806,21.22,1.073,24.107-120.44
3002,2021-09-15,56.2,1239,22.65,246.4,24.107,120.44,4.63,16467.0,29.8,AUO PM060MW3 320W,xx,tca,1008.6,1010.3,1006.6,29.8,34.0,26.9,83.0,62.0,1.7,134.0,8.0,326.0,3.0,xx,1009.1,1010.0,1011.1,1006.7,29.3,35.9,25.4,24.9,78.0,47.0,1.3,260.0,7.4,300.0,0.0,0.0,0.0,10.2,22.65,tca,xx,xx,0.16375001,0.09,0.33,0.13499999,0.0657936518320119,1.159700870513916,0.1101225928731168,5.8958335,2.0,13.2,4.5,3.27898172543396,1.0377936363220217,-0.3369750965667144,29.333334,6.5,66.1,26.3,16.177887766727917,0.5920416712760925,-0.5223753677032903,23.666666,8.0,41.0,24.5,9.024925227519551,0.1583596020936966,-0.4983938333667468,9.75,5.0,16.0,9.0,3.602535339113999,0.2640138566493988,-1.2663821620666145,1.8,0.9,4.8,1.6,0.800543323433398,2.49836540222168,6.363825366369483,43812,20994,64806,21.22,1.073,24.107-120.44
3005,2021-09-15,36.1,1218,22.65,267.52,24.08,120.52,-2.13,11533.0,30.8,AUO PM060MW3 320W,xs,tca,1008.1,1011.1,1006.7,30.8,35.9,25.4,76.0,47.0,1.7,88.0,7.4,300.0,0.0,xs,1009.1,1010.0,1011.1,1006.7,29.3,35.9,25.4,24.9,78.0,47.0,1.3,260.0,7.4,300.0,0.0,0.0,0.0,10.2,22.65,tca,ch,ch,0.115833335,0.02,0.25,0.11,0.0659325526103328,0.4139675498008728,-0.7239696745595143,7.5583334,3.0,18.3,7.1,3.7145911486561807,1.1437407732009888,1.0224763845298446,32.279167,14.2,60.3,29.45,14.283008664896997,0.4850872755050659,-1.030629844341611,25.583334,8.0,99.0,18.5,23.19279623291356,2.3970048427581787,4.2080726830944615,7.8333335,1.0,17.0,7.0,5.053338686854263,0.4351064264774322,-1.0283460205046413,2.8458333,1.2,12.8,1.8499999,2.8103812568951123,2.6909444332122803,5.574972963334645,43812,20994,64806,21.193,1.073,24.08-120.52
3006,2021-09-15,55.7,1765,22.65,352.0,24.07,120.47,0.0,8850.0,30.8,AUO PM060MW3 320W,xs,tca,1008.1,1011.1,1006.7,30.8,35.9,25.4,76.0,47.0,1.7,88.0,7.4,300.0,0.0,xs,1009.1,1010.0,1011.1,1006.7,29.3,35.9,25.4,24.9,78.0,47.0,1.3,260.0,7.4,300.0,0.0,0.0,0.0,10.2,22.65,tca,ch,ch,0.115833335,0.02,0.25,0.11,0.0659325526103328,0.4139675498008728,-0.7239696745595143,7.5583334,3.0,18.3,7.1,3.7145911486561807,1.1437407732009888,1.0224763845298446,32.279167,14.2,60.3,29.45,14.283008664896997,0.4850872755050659,-1.030629844341611,25.583334,8.0,99.0,18.5,23.19279623291356,2.3970048427581787,4.2080726830944615,7.8333335,1.0,17.0,7.0,5.053338686854263,0.4351064264774322,-1.0283460205046413,2.8458333,1.2,12.8,1.8499999,2.8103812568951123,2.6909444332122803,5.574972963334645,43812,20994,64806,21.183,1.072,24.07-120.47
3007,2021-09-15,57.6,1551,22.65,314.88,24.06,120.47,0.0,8458.0,30.8,AUO PM060MW3 320W,xs,tca,1008.1,1011.1,1006.7,30.8,35.9,25.4,76.0,47.0,1.7,88.0,7.4,300.0,0.0,xs,1009.1,1010.0,1011.1,1006.7,29.3,35.9,25.4,24.9,78.0,47.0,1.3,260.0,7.4,300.0,0.0,0.0,0.0,10.2,22.65,tca,ch,ch,0.115833335,0.02,0.25,0.11,0.0659325526103328,0.4139675498008728,-0.7239696745595143,7.5583334,3.0,18.3,7.1,3.7145911486561807,1.1437407732009888,1.0224763845298446,32.279167,14.2,60.3,29.45,14.283008664896997,0.4850872755050659,-1.030629844341611,25.583334,8.0,99.0,18.5,23.19279623291356,2.3970048427581787,4.2080726830944615,7.8333335,1.0,17.0,7.0,5.053338686854263,0.4351064264774322,-1.0283460205046413,2.8458333,1.2,12.8,1.8499999,2.8103812568951123,2.6909444332122803,5.574972963334645,43808,20996,64804,21.173,1.072,24.06-120.47
3008,2021-09-15,60.3,503,22.65,99.2,24.08,120.5,1.76,32933.0,30.8,AUO PM060MW3 320W,xs,tca,1008.1,1011.1,1006.7,30.8,35.9,25.4,76.0,47.0,1.7,88.0,7.4,300.0,0.0,xs,1009.1,1010.0,1011.1,1006.7,29.3,35.9,25.4,24.9,78.0,47.0,1.3,260.0,7.4,300.0,0.0,0.0,0.0,10.2,22.65,tca,ch,ch,0.115833335,0.02,0.25,0.11,0.0659325526103328,0.4139675498008728,-0.7239696745595143,7.5583334,3.0,18.3,7.1,3.7145911486561807,1.1437407732009888,1.0224763845298446,32.279167,14.2,60.3,29.45,14.283008664896997,0.4850872755050659,-1.030629844341611,25.583334,8.0,99.0,18.5,23.19279623291356,2.3970048427581787,4.2080726830944615,7.8333335,1.0,17.0,7.0,5.053338686854263,0.4351064264774322,-1.0283460205046413,2.8458333,1.2,12.8,1.8499999,2.8103812568951123,2.6909444332122803,5.574972963334645,43812,20994,64806,21.193,1.073,24.08-120.5
3009,2021-09-15,63.6,516,22.65,99.84,24.07,120.48,10.35,33833.0,30.8,AUO PM060MW3 320W,xs,tca,1008.1,1011.1,1006.7,30.8,35.9,25.4,76.0,47.0,1.7,88.0,7.4,300.0,0.0,xs,1009.1,1010.0,1011.1,1006.7,29.3,35.9,25.4,24.9,78.0,47.0,1.3,260.0,7.4,300.0,0.0,0.0,0.0,10.2,22.65,tca,ch,ch,0.115833335,0.02,0.25,0.11,0.0659325526103328,0.4139675498008728,-0.7239696745595143,7.5583334,3.0,18.3,7.1,3.7145911486561807,1.1437407732009888,1.0224763845298446,32.279167,14.2,60.3,29.45,14.283008664896997,0.4850872755050659,-1.030629844341611,25.583334,8.0,99.0,18.5,23.19279623291356,2.3970048427581787,4.2080726830944615,7.8333335,1.0,17.0,7.0,5.053338686854263,0.4351064264774322,-1.0283460205046413,2.8458333,1.2,12.8,1.8499999,2.8103812568951123,2.6909444332122803,5.574972963334645,43812,20994,64806,21.183,1.072,24.07-120.48
3010,2021-09-15,63.8,2524,22.65,498.56,24.04,120.52,2.21,8233.0,30.8,AUO PM060MW3 320W,xs,tca,1008.1,1011.1,1006.7,30.8,35.9,25.4,76.0,47.0,1.7,88.0,7.4,300.0,0.0,xs,1009.1,1010.0,1011.1,1006.7,29.3,35.9,25.4,24.9,78.0,47.0,1.3,260.0,7.4,300.0,0.0,0.0,0.0,10.2,22.65,tca,ch,ch,0.115833335,0.02,0.25,0.11,0.0659325526103328,0.4139675498008728,-0.7239696745595143,7.5583334,3.0,18.3,7.1,3.7145911486561807,1.1437407732009888,1.0224763845298446,32.279167,14.2,60.3,29.45,14.283008664896997,0.4850872755050659,-1.030629844341611,25.583334,8.0,99.0,18.5,23.19279623291356,2.3970048427581787,4.2080726830944615,7.8333335,1.0,17.0,7.0,5.053338686854263,0.4351064264774322,-1.0283460205046413,2.8458333,1.2,12.8,1.8499999,2.8103812568951123,2.6909444332122803,5.574972963334645,43808,20996,64804,21.153,1.072,24.04-120.52
3011,2021-09-15,66.8,1268,22.65,278.4,24.09,120.52,0.0,13892.0,30.8,AUO PM060MW3 320W,xs,tca,1008.1,1011.1,1006.7,30.8,35.9,25.4,76.0,47.0,1.7,88.0,7.4,300.0,0.0,xs,1009.1,1010.0,1011.1,1006.7,29.3,35.9,25.4,24.9,78.0,47.0,1.3,260.0,7.4,300.0,0.0,0.0,0.0,10.2,22.65,tca,ch,ch,0.115833335,0.02,0.25,0.11,0.0659325526103328,0.4139675498008728,-0.7239696745595143,7.5583334,3.0,18.3,7.1,3.7145911486561807,1.1437407732009888,1.0224763845298446,32.279167,14.2,60.3,29.45,14.283008664896997,0.4850872755050659,-1.030629844341611,25.583334,8.0,99.0,18.5,23.19279623291356,2.3970048427581787,4.2080726830944615,7.8333335,1.0,17.0,7.0,5.053338686854263,0.4351064264774322,-1.0283460205046413,2.8458333,1.2,12.8,1.8499999,2.8103812568951123,2.6909444332122803,5.574972963334645,43812,20994,64806,21.203,1.073,24.09-120.52
3014,2021-09-16,58.3,2087,20.04,492.8,24.107,120.44,4.63,63179.0,28.8,AUO PM060MW3 320W,xx,tca,1007.2,1008.6,1004.7,28.8,33.3,26.5,81.0,70.0,1.8,102.0,7.3,308.0,0.0,xx,1007.5,1008.4,1009.1,1005.0,29.1,35.4,25.5,24.7,78.0,50.0,1.1,270.0,7.4,260.0,0.0,0.0,0.0,10.9,20.04,tca,xx,xx,0.22125,0.17,0.3,0.21000001,0.0337912389519746,0.5832521915435791,-0.5485185719963597,7.8958335,3.7,13.6,8.25,2.6807655331178952,0.1725382953882217,-0.6594731238822322,43.4625,12.2,80.9,37.75,25.107695663711247,0.2288194894790649,-1.454430859546274,31.541666,19.0,55.0,28.0,9.555236063639876,0.7211669087409973,-0.4346523394110488,15.5,8.0,24.0,14.5,4.5492474294011584,0.321916252374649,-1.0526271096983093,1.9708333,1.3,3.2,2.0,0.4938572091015905,0.6869280934333801,0.1215268025873208,43727,21016,64743,21.609,1.076,24.107-120.44
3015,2021-09-16,58.3,1052,20.04,246.4,24.107,120.44,4.63,126358.0,28.8,AUO PM060MW3 320W,xx,tca,1007.2,1008.6,1004.7,28.8,33.3,26.5,81.0,70.0,1.8,102.0,7.3,308.0,0.0,xx,1007.5,1008.4,1009.1,1005.0,29.1,35.4,25.5,24.7,78.0,50.0,1.1,270.0,7.4,260.0,0.0,0.0,0.0,10.9,20.04,tca,xx,xx,0.22125,0.17,0.3,0.21000001,0.0337912389519746,0.5832521915435791,-0.5485185719963597,7.8958335,3.7,13.6,8.25,2.6807655331178952,0.1725382953882217,-0.6594731238822322,43.4625,12.2,80.9,37.75,25.107695663711247,0.2288194894790649,-1.454430859546274,31.541666,19.0,55.0,28.0,9.555236063639876,0.7211669087409973,-0.4346523394110488,15.5,8.0,24.0,14.5,4.5492474294011584,0.321916252374649,-1.0526271096983093,1.9708333,1.3,3.2,2.0,0.4938572091015905,0.6869280934333801,0.1215268025873208,43727,21016,64743,21.609,1.076,24.107-120.44
3018,2021-09-16,33.5,1125,20.04,267.52,24.08,120.52,-2.13,121425.0,30.3,AUO PM060MW3 320W,xs,tca,1006.6,1007.9,1003.8,30.3,36.1,28.5,75.0,53.0,1.3,140.0,6.3,276.0,0.0,xs,1007.5,1008.4,1009.1,1005.0,29.1,35.4,25.5,24.7,78.0,50.0,1.1,270.0,7.4,260.0,0.0,0.0,0.0,10.9,20.04,tca,ch,ch,0.16916667,0.04,0.34,0.17500001,0.0872735183587525,0.2528737187385559,-0.8156513934797838,7.9958334,3.3,15.7,7.75,3.446041013517124,0.7432140111923218,-0.0138061100162953,44.775,16.9,74.7,40.95,19.55354426522321,0.1933659017086029,-1.4315182677352003,24.5,6.0,67.0,24.0,12.755220585074683,1.7203575372695925,3.3571026129439474,12.75,6.0,28.0,11.5,4.484272031464406,1.830081820487976,3.703839221642495,2.5916667,1.3,8.8,1.8,1.969311679348504,2.233583688735962,3.166734622660898,43727,21016,64743,21.582,1.075,24.08-120.52
3019,2021-09-16,45.2,1522,20.04,352.0,24.07,120.47,0.0,64221.0,30.3,AUO PM060MW3 320W,xs,tca,1006.6,1007.9,1003.8,30.3,36.1,28.5,75.0,53.0,1.3,140.0,6.3,276.0,0.0,xs,1007.5,1008.4,1009.1,1005.0,29.1,35.4,25.5,24.7,78.0,50.0,1.1,270.0,7.4,260.0,0.0,0.0,0.0,10.9,20.04,tca,ch,ch,0.16916667,0.04,0.34,0.17500001,0.0872735183587525,0.2528737187385559,-0.8156513934797838,7.9958334,3.3,15.7,7.75,3.446041013517124,0.7432140111923218,-0.0138061100162953,44.775,16.9,74.7,40.95,19.55354426522321,0.1933659017086029,-1.4315182677352003,24.5,6.0,67.0,24.0,12.755220585074683,1.7203575372695925,3.3571026129439474,12.75,6.0,28.0,11.5,4.484272031464406,1.830081820487976,3.703839221642495,2.5916667,1.3,8.8,1.8,1.969311679348504,2.233583688735962,3.166734622660898,43727,21016,64743,21.572,1.075,24.07-120.47
3020,2021-09-16,49.2,449,20.04,99.84,24.07,120.48,10.35,257483.0,30.3,AUO PM060MW3 320W,xs,tca,1006.6,1007.9,1003.8,30.3,36.1,28.5,75.0,53.0,1.3,140.0,6.3,276.0,0.0,xs,1007.5,1008.4,1009.1,1005.0,29.1,35.4,25.5,24.7,78.0,50.0,1.1,270.0,7.4,260.0,0.0,0.0,0.0,10.9,20.04,tca,ch,ch,0.16916667,0.04,0.34,0.17500001,0.0872735183587525,0.2528737187385559,-0.8156513934797838,7.9958334,3.3,15.7,7.75,3.446041013517124,0.7432140111923218,-0.0138061100162953,44.775,16.9,74.7,40.95,19.55354426522321,0.1933659017086029,-1.4315182677352003,24.5,6.0,67.0,24.0,12.755220585074683,1.7203575372695925,3.3571026129439474,12.75,6.0,28.0,11.5,4.484272031464406,1.830081820487976,3.703839221642495,2.5916667,1.3,8.8,1.8,1.969311679348504,2.233583688735962,3.166734622660898,43727,21016,64743,21.572,1.075,24.07-120.48
3021,2021-09-16,52.0,1315,20.04,314.88,24.06,120.47,0.0,64371.0,30.3,AUO PM060MW3 320W,xs,tca,1006.6,1007.9,1003.8,30.3,36.1,28.5,75.0,53.0,1.3,140.0,6.3,276.0,0.0,xs,1007.5,1008.4,1009.1,1005.0,29.1,35.4,25.5,24.7,78.0,50.0,1.1,270.0,7.4,260.0,0.0,0.0,0.0,10.9,20.04,tca,ch,ch,0.16916667,0.04,0.34,0.17500001,0.0872735183587525,0.2528737187385559,-0.8156513934797838,7.9958334,3.3,15.7,7.75,3.446041013517124,0.7432140111923218,-0.0138061100162953,44.775,16.9,74.7,40.95,19.55354426522321,0.1933659017086029,-1.4315182677352003,24.5,6.0,67.0,24.0,12.755220585074683,1.7203575372695925,3.3571026129439474,12.75,6.0,28.0,11.5,4.484272031464406,1.830081820487976,3.703839221642495,2.5916667,1.3,8.8,1.8,1.969311679348504,2.233583688735962,3.166734622660898,43727,21016,64743,21.562,1.075,24.06-120.47
3022,2021-09-16,54.3,1198,20.04,278.4,24.09,120.52,0.0,132117.0,30.3,AUO PM060MW3 320W,xs,tca,1006.6,1007.9,1003.8,30.3,36.1,28.5,75.0,53.0,1.3,140.0,6.3,276.0,0.0,xs,1007.5,1008.4,1009.1,1005.0,29.1,35.4,25.5,24.7,78.0,50.0,1.1,270.0,7.4,260.0,0.0,0.0,0.0,10.9,20.04,tca,ch,ch,0.16916667,0.04,0.34,0.17500001,0.0872735183587525,0.2528737187385559,-0.8156513934797838,7.9958334,3.3,15.7,7.75,3.446041013517124,0.7432140111923218,-0.0138061100162953,44.775,16.9,74.7,40.95,19.55354426522321,0.1933659017086029,-1.4315182677352003,24.5,6.0,67.0,24.0,12.755220585074683,1.7203575372695925,3.3571026129439474,12.75,6.0,28.0,11.5,4.484272031464406,1.830081820487976,3.703839221642495,2.5916667,1.3,8.8,1.8,1.969311679348504,2.233583688735962,3.166734622660898,43727,21016,64743,21.592,1.075,24.09-120.52
3023,2021-09-16,57.9,2326,20.04,498.56,24.04,120.52,2.21,63179.0,30.3,AUO PM060MW3 320W,xs,tca,1006.6,1007.9,1003.8,30.3,36.1,28.5,75.0,53.0,1.3,140.0,6.3,276.0,0.0,xs,1007.5,1008.4,1009.1,1005.0,29.1,35.4,25.5,24.7,78.0,50.0,1.1,270.0,7.4,260.0,0.0,0.0,0.0,10.9,20.04,tca,ch,ch,0.16916667,0.04,0.34,0.17500001,0.0872735183587525,0.2528737187385559,-0.8156513934797838,7.9958334,3.3,15.7,7.75,3.446041013517124,0.7432140111923218,-0.0138061100162953,44.775,16.9,74.7,40.95,19.55354426522321,0.1933659017086029,-1.4315182677352003,24.5,6.0,67.0,24.0,12.755220585074683,1.7203575372695925,3.3571026129439474,12.75,6.0,28.0,11.5,4.484272031464406,1.830081820487976,3.703839221642495,2.5916667,1.3,8.8,1.8,1.969311679348504,2.233583688735962,3.166734622660898,43727,21016,64743,21.542,1.075,24.04-120.52
3024,2021-09-16,60.4,439,20.04,99.2,24.08,120.5,1.76,252717.0,30.3,AUO PM060MW3 320W,xs,tca,1006.6,1007.9,1003.8,30.3,36.1,28.5,75.0,53.0,1.3,140.0,6.3,276.0,0.0,xs,1007.5,1008.4,1009.1,1005.0,29.1,35.4,25.5,24.7,78.0,50.0,1.1,270.0,7.4,260.0,0.0,0.0,0.0,10.9,20.04,tca,ch,ch,0.16916667,0.04,0.34,0.17500001,0.0872735183587525,0.2528737187385559,-0.8156513934797838,7.9958334,3.3,15.7,7.75,3.446041013517124,0.7432140111923218,-0.0138061100162953,44.775,16.9,74.7,40.95,19.55354426522321,0.1933659017086029,-1.4315182677352003,24.5,6.0,67.0,24.0,12.755220585074683,1.7203575372695925,3.3571026129439474,12.75,6.0,28.0,11.5,4.484272031464406,1.830081820487976,3.703839221642495,2.5916667,1.3,8.8,1.8,1.969311679348504,2.233583688735962,3.166734622660898,43727,21016,64743,21.582,1.075,24.08-120.5
3029,2021-09-17,53.7,2270,19.68,492.8,24.107,120.44,4.63,68467.0,29.8,AUO PM060MW3 320W,xx,tca,1008.0,1009.7,1006.6,29.8,32.8,26.2,81.0,69.0,1.7,7.0,7.1,19.0,0.0,xx,1008.4,1009.3,1010.0,1006.9,29.2,33.4,25.7,25.1,79.0,55.0,1.4,320.0,7.2,310.0,0.0,0.0,0.0,10.3,19.68,tca,xx,xx,0.25708333,0.18,0.38,0.24,0.0489435514986633,0.9254876375198364,0.139482346847203,7.0375,2.6,10.5,7.95,2.524628746399229,-0.4317648708820343,-1.14312832182777,52.025,11.4,84.4,58.0,23.666344756469584,-0.3645488619804382,-1.249291270624584,45.708332,18.0,111.0,39.0,19.92263114862236,1.764378309249878,3.126683251744125,21.125,11.0,38.0,20.5,7.284960684445253,0.7818760275840759,0.0101684517025679,2.2958333,1.0,7.5,1.9,1.413745934862644,2.337675809860229,5.711678554059638,43645,21035,64680,21.998,1.079,24.107-120.44
3030,2021-09-17,53.7,1139,19.68,246.4,24.107,120.44,4.63,136933.0,29.8,AUO PM060MW3 320W,xx,tca,1008.0,1009.7,1006.6,29.8,32.8,26.2,81.0,69.0,1.7,7.0,7.1,19.0,0.0,xx,1008.4,1009.3,1010.0,1006.9,29.2,33.4,25.7,25.1,79.0,55.0,1.4,320.0,7.2,310.0,0.0,0.0,0.0,10.3,19.68,tca,xx,xx,0.25708333,0.18,0.38,0.24,0.0489435514986633,0.9254876375198364,0.139482346847203,7.0375,2.6,10.5,7.95,2.524628746399229,-0.4317648708820343,-1.14312832182777,52.025,11.4,84.4,58.0,23.666344756469584,-0.3645488619804382,-1.249291270624584,45.708332,18.0,111.0,39.0,19.92263114862236,1.764378309249878,3.126683251744125,21.125,11.0,38.0,20.5,7.284960684445253,0.7818760275840759,0.0101684517025679,2.2958333,1.0,7.5,1.9,1.413745934862644,2.337675809860229,5.711678554059638,43645,21035,64680,21.998,1.079,24.107-120.44
